captured_at,source,frame_index,plc_time,key_switch_on,direction_handle,direction_name,master_handle,master_name,traction_percent,brake_percent,emergency_brake_pressed,door_open_left,door_open_right,door_close_left,door_close_right,mode_upgrade_confirm,mode_downgrade_confirm,confirm_pressed,ato_start_pressed,plc_speed_raw_word,interval_ms,raw_hex
2026-07-13T03:28:17.582+00:00,live,178,2026-07-13 11:37:57,True,2,REVERSE,1,TRACTION,45,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 39 00 01 00 14 d2 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 2d 00 00 00 00 00
2026-07-13T03:28:17.681+00:00,live,179,2026-07-13 11:37:57,True,2,REVERSE,1,TRACTION,44,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 39 00 01 00 15 03 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 2c 00 00 00 00 00
2026-07-13T03:28:17.781+00:00,live,180,2026-07-13 11:37:57,True,2,REVERSE,1,TRACTION,41,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 39 00 01 00 15 56 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 29 00 00 00 00 00
2026-07-13T03:28:17.881+00:00,live,181,2026-07-13 11:37:57,True,2,REVERSE,1,TRACTION,35,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 39 00 01 00 15 fc 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 23 00 00 00 00 00
2026-07-13T03:28:17.985+00:00,live,182,2026-07-13 11:37:57,True,2,REVERSE,1,TRACTION,31,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 39 00 01 00 10 c0 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 1f 00 00 00 00 00
2026-07-13T03:28:18.081+00:00,live,183,2026-07-13 11:37:57,True,2,REVERSE,1,TRACTION,27,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 39 00 01 00 11 44 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 1b 00 00 00 00 00
2026-07-13T03:28:18.174+00:00,live,184,2026-07-13 11:37:57,True,2,REVERSE,1,TRACTION,21,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 39 00 01 00 10 6a 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 15 00 00 00 00 00
2026-07-13T03:28:18.286+00:00,live,185,2026-07-13 11:37:57,True,2,REVERSE,1,TRACTION,17,0,False,False,False,False,False,False,False,False,False,0,125.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 39 00 01 00 11 ee 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 11 00 00 00 00 00
2026-07-13T03:28:18.381+00:00,live,186,2026-07-13 11:37:57,True,2,REVERSE,1,TRACTION,14,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 39 00 01 00 13 81 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 0e 00 00 00 00 00
2026-07-13T03:28:18.489+00:00,live,187,2026-07-13 11:37:57,True,2,REVERSE,1,TRACTION,12,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 39 00 01 00 12 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 0c 00 00 00 00 00
2026-07-13T03:28:18.587+00:00,live,188,2026-07-13 11:37:58,True,2,REVERSE,1,TRACTION,9,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3a 00 01 00 12 36 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 09 00 00 00 00 00
2026-07-13T03:28:18.688+00:00,live,189,2026-07-13 11:37:58,True,2,REVERSE,1,TRACTION,2,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3a 00 01 00 13 4d 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 02 00 00 00 00 00
2026-07-13T03:28:18.786+00:00,live,190,2026-07-13 11:37:58,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3a 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:18.891+00:00,live,191,2026-07-13 11:37:58,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3a 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:18.991+00:00,live,192,2026-07-13 11:37:58,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3a 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:19.091+00:00,live,193,2026-07-13 11:37:58,True,2,REVERSE,2,BRAKE,0,40191,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3a 00 01 00 a2 80 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 ff 9c 00 00
2026-07-13T03:28:19.192+00:00,live,194,2026-07-13 11:37:58,True,2,REVERSE,2,BRAKE,0,40257,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3a 00 01 00 d7 68 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 41 9d 00 00
2026-07-13T03:28:19.291+00:00,live,195,2026-07-13 11:37:58,True,2,REVERSE,4,EMERGENCY_BRAKE,0,100,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3a 00 01 00 cd a0 20 00 00 00 00 00 00 00 00 00 00 02 02 00 04 00 00 00 64 00 00 00
2026-07-13T03:28:19.394+00:00,live,196,2026-07-13 11:37:58,True,2,REVERSE,4,EMERGENCY_BRAKE,0,100,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3a 00 01 00 cd a0 20 00 00 00 00 00 00 00 00 00 00 02 02 00 04 00 00 00 64 00 00 00
2026-07-13T03:28:19.494+00:00,live,197,2026-07-13 11:37:58,True,2,REVERSE,4,EMERGENCY_BRAKE,0,100,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3a 00 01 00 cd a0 20 00 00 00 00 00 00 00 00 00 00 02 02 00 04 00 00 00 64 00 00 00
2026-07-13T03:28:19.594+00:00,live,198,2026-07-13 11:37:59,True,2,REVERSE,4,EMERGENCY_BRAKE,0,100,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3b 00 01 00 cd a0 20 00 00 00 00 00 00 00 00 00 00 02 02 00 04 00 00 00 64 00 00 00
2026-07-13T03:28:19.694+00:00,live,199,2026-07-13 11:37:59,True,2,REVERSE,2,BRAKE,0,40248,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3b 00 01 00 ce 34 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 38 9d 00 00
2026-07-13T03:28:19.795+00:00,live,200,2026-07-13 11:37:59,True,2,REVERSE,2,BRAKE,0,40205,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3b 00 01 00 c1 f8 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 0d 9d 00 00
2026-07-13T03:28:19.897+00:00,live,201,2026-07-13 11:37:59,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3b 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:19.998+00:00,live,202,2026-07-13 11:37:59,True,2,REVERSE,1,TRACTION,15,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3b 00 01 00 12 50 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 0f 00 00 00 00 00
2026-07-13T03:28:20.097+00:00,live,203,2026-07-13 11:37:59,True,2,REVERSE,1,TRACTION,37,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3b 00 01 00 15 9a 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 25 00 00 00 00 00
2026-07-13T03:28:20.198+00:00,live,204,2026-07-13 11:37:59,True,2,REVERSE,1,TRACTION,60,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3b 00 01 00 17 93 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 3c 00 00 00 00 00
2026-07-13T03:28:20.299+00:00,live,205,2026-07-13 11:37:59,True,2,REVERSE,1,TRACTION,74,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3b 00 01 00 1c c5 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 4a 00 00 00 00 00
2026-07-13T03:28:20.399+00:00,live,206,2026-07-13 11:37:59,True,2,REVERSE,1,TRACTION,77,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3b 00 01 00 1d 72 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 4d 00 00 00 00 00
2026-07-13T03:28:20.500+00:00,live,207,2026-07-13 11:37:59,True,2,REVERSE,1,TRACTION,80,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 3b 00 01 00 1e ff 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 50 00 00 00 00 00
2026-07-13T03:28:20.601+00:00,live,208,2026-07-13 11:38:00,True,2,REVERSE,1,TRACTION,82,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 00 00 01 00 1f 1d 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 52 00 00 00 00 00
2026-07-13T03:28:20.701+00:00,live,209,2026-07-13 11:38:00,True,2,REVERSE,1,TRACTION,100,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 00 00 01 00 1a 8b 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 64 00 00 00 00 00
2026-07-13T03:28:20.799+00:00,live,210,2026-07-13 11:38:00,True,2,REVERSE,1,TRACTION,100,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 00 00 01 00 1a 8b 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 64 00 00 00 00 00
2026-07-13T03:28:20.901+00:00,live,211,2026-07-13 11:38:00,True,2,REVERSE,1,TRACTION,100,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 00 00 01 00 1a 8b 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 64 00 00 00 00 00
2026-07-13T03:28:21.003+00:00,live,212,2026-07-13 11:38:00,True,2,REVERSE,1,TRACTION,80,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 00 00 01 00 1e ff 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 50 00 00 00 00 00
2026-07-13T03:28:21.104+00:00,live,213,2026-07-13 11:38:00,True,2,REVERSE,1,TRACTION,54,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 00 00 01 00 17 39 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 36 00 00 00 00 00
2026-07-13T03:28:21.203+00:00,live,214,2026-07-13 11:38:00,True,2,REVERSE,1,TRACTION,34,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 00 00 01 00 14 2d 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 22 00 00 00 00 00
2026-07-13T03:28:21.305+00:00,live,215,2026-07-13 11:38:00,True,2,REVERSE,1,TRACTION,13,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 00 00 01 00 13 b2 20 00 00 00 00 00 00 00 00 00 00 02 02 00 01 00 0d 00 00 00 00 00
2026-07-13T03:28:21.406+00:00,live,216,2026-07-13 11:38:00,True,2,REVERSE,2,BRAKE,0,40202,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 00 00 01 00 c0 8c 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 0a 9d 00 00
2026-07-13T03:28:21.506+00:00,live,217,2026-07-13 11:38:00,True,2,REVERSE,2,BRAKE,0,40213,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 00 00 01 00 c7 58 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 15 9d 00 00
2026-07-13T03:28:21.608+00:00,live,218,2026-07-13 11:38:01,True,2,REVERSE,2,BRAKE,0,40213,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 01 00 01 00 c7 58 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 15 9d 00 00
2026-07-13T03:28:21.708+00:00,live,219,2026-07-13 11:38:01,True,2,REVERSE,2,BRAKE,0,40213,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 01 00 01 00 c7 58 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 15 9d 00 00
2026-07-13T03:28:21.808+00:00,live,220,2026-07-13 11:38:01,True,2,REVERSE,2,BRAKE,0,40209,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 01 00 01 00 c6 68 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 11 9d 00 00
2026-07-13T03:28:21.908+00:00,live,221,2026-07-13 11:38:01,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 01 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:22.009+00:00,live,222,2026-07-13 11:38:01,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 01 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:22.110+00:00,live,223,2026-07-13 11:38:01,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 01 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:22.210+00:00,live,224,2026-07-13 11:38:01,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 01 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:22.310+00:00,live,225,2026-07-13 11:38:01,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 01 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:22.411+00:00,live,226,2026-07-13 11:38:01,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 01 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:22.512+00:00,live,227,2026-07-13 11:38:02,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 02 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:22.611+00:00,live,228,2026-07-13 11:38:02,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 02 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:22.713+00:00,live,229,2026-07-13 11:38:02,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 02 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:22.814+00:00,live,230,2026-07-13 11:38:02,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 02 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:22.916+00:00,live,231,2026-07-13 11:38:02,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 02 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:23.014+00:00,live,232,2026-07-13 11:38:02,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 02 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:23.112+00:00,live,233,2026-07-13 11:38:02,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 02 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:23.216+00:00,live,234,2026-07-13 11:38:02,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 02 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:23.317+00:00,live,235,2026-07-13 11:38:02,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 02 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:23.418+00:00,live,236,2026-07-13 11:38:02,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 02 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:23.517+00:00,live,237,2026-07-13 11:38:03,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 03 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
