captured_at,source,frame_index,plc_time,key_switch_on,direction_handle,direction_name,master_handle,master_name,traction_percent,brake_percent,emergency_brake_pressed,door_open_left,door_open_right,door_close_left,door_close_right,mode_upgrade_confirm,mode_downgrade_confirm,confirm_pressed,ato_start_pressed,plc_speed_raw_word,interval_ms,raw_hex
2026-07-13T03:28:23.615+00:00,live,238,2026-07-13 11:38:03,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 03 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:23.720+00:00,live,239,2026-07-13 11:38:03,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 03 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:23.820+00:00,live,240,2026-07-13 11:38:03,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 03 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:23.921+00:00,live,241,2026-07-13 11:38:03,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 03 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:24.021+00:00,live,242,2026-07-13 11:38:03,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 03 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:24.115+00:00,live,243,2026-07-13 11:38:03,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 03 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:24.224+00:00,live,244,2026-07-13 11:38:03,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 03 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:24.319+00:00,live,245,2026-07-13 11:38:03,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 03 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:24.422+00:00,live,246,2026-07-13 11:38:03,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 03 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:24.523+00:00,live,247,2026-07-13 11:38:04,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 04 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:24.623+00:00,live,248,2026-07-13 11:38:04,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 04 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:24.725+00:00,live,249,2026-07-13 11:38:04,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 04 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:24.826+00:00,live,250,2026-07-13 11:38:04,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 04 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:24.927+00:00,live,251,2026-07-13 11:38:04,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 04 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:25.018+00:00,live,252,2026-07-13 11:38:04,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,78.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 04 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:25.125+00:00,live,253,2026-07-13 11:38:04,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 04 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:25.228+00:00,live,254,2026-07-13 11:38:04,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 04 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:25.328+00:00,live,255,2026-07-13 11:38:04,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 04 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:25.420+00:00,live,256,2026-07-13 11:38:04,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 04 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:25.530+00:00,live,257,2026-07-13 11:38:05,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 05 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:25.631+00:00,live,258,2026-07-13 11:38:05,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 05 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:25.731+00:00,live,259,2026-07-13 11:38:05,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 05 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:25.832+00:00,live,260,2026-07-13 11:38:05,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 05 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:25.933+00:00,live,261,2026-07-13 11:38:05,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 05 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:26.030+00:00,live,262,2026-07-13 11:38:05,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 05 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:26.131+00:00,live,263,2026-07-13 11:38:05,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 05 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:26.234+00:00,live,264,2026-07-13 11:38:05,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 05 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:26.335+00:00,live,265,2026-07-13 11:38:05,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 05 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:26.436+00:00,live,266,2026-07-13 11:38:05,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 05 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:26.536+00:00,live,267,2026-07-13 11:38:06,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 06 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:26.635+00:00,live,268,2026-07-13 11:38:06,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 06 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:26.737+00:00,live,269,2026-07-13 11:38:06,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 06 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:26.835+00:00,live,270,2026-07-13 11:38:06,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 06 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:26.938+00:00,live,271,2026-07-13 11:38:06,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 06 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:27.035+00:00,live,272,2026-07-13 11:38:06,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 06 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:27.139+00:00,live,273,2026-07-13 11:38:06,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 06 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:27.239+00:00,live,274,2026-07-13 11:38:06,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 06 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:27.339+00:00,live,275,2026-07-13 11:38:06,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 06 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:27.440+00:00,live,276,2026-07-13 11:38:06,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 06 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:27.541+00:00,live,277,2026-07-13 11:38:07,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 07 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:27.641+00:00,live,278,2026-07-13 11:38:07,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 07 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:27.742+00:00,live,279,2026-07-13 11:38:07,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 07 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:27.843+00:00,live,280,2026-07-13 11:38:07,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 07 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:27.944+00:00,live,281,2026-07-13 11:38:07,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 07 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:28.043+00:00,live,282,2026-07-13 11:38:07,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 07 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:28.145+00:00,live,283,2026-07-13 11:38:07,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 07 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:28.245+00:00,live,284,2026-07-13 11:38:07,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 07 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:28.346+00:00,live,285,2026-07-13 11:38:07,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 07 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:28.447+00:00,live,286,2026-07-13 11:38:07,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 07 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:28.546+00:00,live,287,2026-07-13 11:38:08,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 08 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:28.647+00:00,live,288,2026-07-13 11:38:08,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 08 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:28.748+00:00,live,289,2026-07-13 11:38:08,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 08 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:28.849+00:00,live,290,2026-07-13 11:38:08,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 08 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:28.949+00:00,live,291,2026-07-13 11:38:08,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 08 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:29.049+00:00,live,292,2026-07-13 11:38:08,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 08 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:29.150+00:00,live,293,2026-07-13 11:38:08,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 08 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:29.250+00:00,live,294,2026-07-13 11:38:08,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 08 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:29.352+00:00,live,295,2026-07-13 11:38:08,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 08 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:29.451+00:00,live,296,2026-07-13 11:38:08,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 08 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:29.553+00:00,live,297,2026-07-13 11:38:09,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 09 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:29.652+00:00,live,298,2026-07-13 11:38:09,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 09 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:29.752+00:00,live,299,2026-07-13 11:38:09,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 26 00 09 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
